customer_id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14
6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6666,1,0,0,1,0,1,0,1,0,1,1,0,1,1
6667,1,0,0,1,0,0,1,0,1,0,1,0,1,0
6668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,1,0,1,1,0,1,1,1,1,1,1,1,1,1
6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6697,1,0,1,0,1,1,1,1,1,1,1,1,1,1
6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6710,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6713,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6715,1,0,0,1,0,1,0,1,1,1,1,0,1,1
6716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6722,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6724,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6748,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6759,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6789,1,0,0,1,0,0,1,0,1,0,1,0,1,1
6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6795,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6814,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6815,1,0,0,0,0,0,1,1,0,0,1,0,1,1
6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6842,1,0,0,1,0,1,0,1,0,1,1,0,1,1
6843,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6857,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6859,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6864,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6865,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6868,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6900,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6928,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6948,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6949,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6960,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6977,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6988,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6997,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7244,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7283,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7290,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7333,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,0,0,1,0,0,1,0,0,1,0,1,0,1,0
7356,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7379,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7387,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7391,1,0,0,1,0,1,0,1,0,1,1,0,1,0
7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7421,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
